ITEM_TYPE,ITEM_NAME,UNIT,DEFAULT_PRICE,SALES_TARGET_PCT
Fastening & Sealing,REAL STEEL DSB G33 10mm x 6m,PCS,147.84,84
Fastening & Sealing,REAL STEEL DSB G33 12mm x 6m,PCS,213.12,82
Fastening & Sealing,REAL STEEL DSB G33 16mm x 6m,PCS,378.72,79
Hydraulics & Pneumatics,Hydraulic Seal Kit HS-220,SET,1245.00,74
Hydraulics & Pneumatics,Pneumatic Valve PV-90,PCS,860.00,71
Mechanical Components,Bearing Assembly BA-117,PCS,2350.00,92
Mechanical Components,Gear Reducer GR-44,PCS,4980.00,88
Conveyor Systems,Conveyor Belt CB-750,ROLL,13650.00,61
Conveyor Systems,Roller Set RS-20,SET,3890.00,64
Drive & Power Systems,Drive Shaft DS-8,PCS,2890.00,83
Drive & Power Systems,Coupling Hub CH-12,PCS,1420.00,77
